Household income,Home Ownership,Count of household members,Household in urban/rural area,population density,Price of Gasoline Affects Travel,Travel is a Financial Burden,Age,Gender,Educational Attainment,More than One Job,Job Category,Count of Car Share Program Usage,Trip Time to Work in Minutes,Best estimate of annual miles,Count of household vehicles,count of children in household,Relationship,Full-Time or Part-Time Worker,Count of Walk Trips,Count of Bike Trips,Level of Physical Activity,Count of adult household members,Public Transportation or Taxi, Passenger to Friend/Family Member or Rental Car, Bicycle or Walk,Race African,Race Asian,Race American Indian,Race Native Hawaiian,Multiple Response Race
8,1,4,1,5,4,2,37,1,3,2,4,0,10,22626.6666666667,2,2,1,1,2,0,2,2,4,3,4,0,0,0,0,0
3,2,1,1,5,3,4,26,1,4,2,4,0,25,3180.8360528096,1,0,1,1,10,0,2,1,3,2,4,0,0,0,0,1
10,1,3,2,2,3,3,61,0,3,2,1,0,30,11855.9024611465,4,0,1,1,0,1,2,3,4,1,4,0,0,0,0,0
8,1,2,1,6,3,3,63,0,3,2,1,0,40,10489.3798648562,3,0,1,2,5,0,2,2,3,1,2,0,0,0,0,0
11,1,5,1,5,5,1,43,1,5,2,4,0,40,11208.6314851913,3,0,1,1,7,0,3,3,3,1,3,0,0,0,0,0
8,2,3,2,2,2,3,44,0,5,2,4,0,10,13398.2413986117,2,1,1,2,10,0,3,2,2,4,3,0,0,0,0,0
6,2,4,1,6,1,2,41,0,5,2,4,0,15,42450.0,2,0,1,1,10,0,2,2,4,4,2,0,0,0,0,0
6,1,1,2,3,1,3,57,0,2,2,3,0,10,5116.98218687008,3,0,1,1,7,0,2,1,4,1,4,0,0,0,0,0
9,1,3,2,2,4,4,50,1,3,2,4,0,4,11742.3527184635,3,0,1,1,7,0,2,3,4,1,4,0,0,0,0,0
8,1,2,1,2,5,5,26,1,4,2,4,0,15,18919.8178844398,2,0,1,1,2,0,3,2,3,3,1,0,0,0,0,0
11,1,3,1,3,3,2,32,1,5,2,4,0,50,17795.3379661797,2,1,1,1,0,0,2,2,1,3,4,0,0,0,0,1
11,1,2,1,6,5,4,57,0,5,2,4,0,32,7560.19608988018,2,0,1,1,4,0,2,2,1,1,4,0,0,0,0,0
6,2,2,1,1,2,2,43,1,3,2,2,0,30,15182.2256268134,3,0,1,1,4,0,2,2,4,4,4,0,0,0,0,0
4,2,3,1,4,3,2,45,1,4,2,4,0,15,7501.88375325129,1,0,1,1,5,4,3,1,1,1,1,0,0,0,0,0
6,1,2,2,2,1,1,41,1,4,1,4,0,80,14660.7638731827,2,0,1,1,10,0,2,2,4,2,4,1,0,0,0,0
6,1,2,1,3,3,4,50,1,5,2,4,0,12,13306.0062989323,2,0,1,1,0,0,2,2,1,1,4,0,0,0,0,0
7,1,1,1,4,2,2,51,1,3,2,4,0,30,9120.86064347805,1,0,1,1,5,0,2,1,4,3,4,0,0,0,0,0
5,1,1,2,1,3,3,58,1,3,2,1,0,15,13765.3094967774,1,0,1,2,0,0,2,1,4,3,4,0,0,0,0,0
11,1,3,1,4,5,3,54,1,2,2,4,0,18,12986.4408489556,3,0,2,1,1,0,2,3,2,3,4,0,0,0,0,0
3,1,1,1,6,2,3,70,1,3,1,1,0,14,9043.341484789,1,0,1,2,7,0,3,1,4,1,3,0,0,0,0,0
8,1,1,1,6,4,4,64,1,4,2,4,7,15,1595.80862382972,1,0,1,1,14,0,2,1,1,1,2,0,0,0,0,0
5,2,1,1,6,3,4,27,1,4,2,2,0,20,1628.09931416794,1,0,1,1,4,0,2,1,3,3,3,0,0,0,0,0
6,1,2,1,3,3,3,56,0,4,2,2,0,25,20001.5059144604,2,0,1,1,1,0,2,2,2,1,4,0,0,0,0,0
9,1,4,1,4,4,2,44,1,4,2,2,0,16,12865.0765778297,2,1,1,1,5,0,2,2,2,3,4,0,0,0,0,0
7,2,1,1,3,2,3,69,0,5,2,4,0,20,5033.19502543476,2,0,1,1,4,0,3,1,3,1,4,1,0,0,0,0
2,2,2,1,5,3,1,27,0,2,2,1,0,5,13475.520545045,1,0,3,1,1,0,2,2,1,1,4,0,0,0,0,1
7,1,2,1,5,1,1,46,0,5,2,4,0,15,19836.7791473068,3,0,1,1,0,0,1,2,4,4,4,1,0,0,0,0
8,1,2,1,6,5,5,58,0,4,2,1,0,10,3745.55349635384,2,0,1,1,0,0,3,2,4,1,4,0,0,0,0,0
11,1,4,1,4,4,2,31,1,5,2,4,0,105,14075.0338984021,4,0,1,1,10,0,3,4,3,1,4,0,0,0,0,0
6,1,2,1,5,2,2,56,0,3,2,2,0,15,9145.37698660252,2,0,1,1,2,0,2,2,2,3,2,0,0,0,0,0
5,1,2,2,2,1,3,71,1,4,2,4,0,45,11348.0972006149,3,0,1,1,6,0,2,2,4,1,4,0,0,0,0,0
11,1,2,1,5,4,4,51,1,4,2,4,0,25,8359.80703969284,2,0,2,1,3,0,2,2,3,1,4,0,0,0,0,0
8,1,3,1,2,1,2,27,0,3,2,1,0,30,6657.71332100146,6,0,3,1,7,0,2,3,4,4,4,0,0,0,0,0
7,1,2,1,6,3,4,56,0,4,2,4,0,15,8430.56960810539,2,0,2,1,2,2,2,2,2,1,4,0,0,0,0,0
8,1,2,1,6,5,4,47,1,5,2,4,0,15,9109.96347034583,2,0,2,1,5,0,2,2,4,1,4,0,0,0,0,0
11,1,5,1,6,4,2,48,0,5,2,4,0,15,25035.4679075344,1,1,2,1,0,0,2,4,3,1,2,0,1,0,0,0
7,1,4,1,5,3,2,43,0,2,1,3,0,25,11999.8841496537,6,0,2,1,0,0,1,3,4,1,4,0,0,0,0,0
5,1,1,1,5,2,3,46,0,4,2,4,0,18,6436.89458156452,1,0,1,1,0,0,2,1,3,3,3,0,0,0,0,0
4,1,3,2,1,2,3,58,0,1,1,3,0,30,8085.72060880423,2,0,1,1,0,0,2,3,4,1,2,0,0,0,0,0
5,1,2,1,4,1,2,66,1,1,2,2,0,10,31746.7109974798,2,0,2,1,0,0,3,2,1,1,4,0,0,0,0,0
8,1,2,1,2,3,4,59,1,5,2,4,0,45,14995.561407274,2,0,1,1,7,0,2,2,4,1,4,0,0,0,0,0
7,1,2,1,6,5,5,28,1,5,1,4,0,3,12313.9167800935,5,0,1,2,14,0,2,2,3,4,4,0,0,0,0,0
11,2,2,1,8,5,4,32,0,5,2,4,0,50,19074.1664106279,1,0,2,1,7,0,2,2,3,2,3,0,0,0,0,0
6,2,7,1,7,2,2,42,0,5,2,4,0,25,7191.85677462747,2,0,1,1,5,1,2,3,3,1,2,0,0,0,0,0
7,2,1,1,6,1,3,62,1,3,2,2,0,25,1782.12255254091,1,0,1,1,3,0,2,1,1,2,2,0,1,0,0,0
9,1,2,1,6,1,3,25,0,3,2,1,0,30,26608.2246292166,2,0,1,1,1,0,3,2,3,3,4,0,0,0,0,0
8,1,3,2,1,5,2,61,0,5,2,4,0,80,24762.9351592549,3,0,2,1,0,0,2,3,4,1,4,0,0,0,0,0
10,2,3,1,6,4,4,56,1,5,2,4,0,12,6475.82545609427,3,0,1,2,4,0,3,2,4,1,2,1,0,0,0,0
6,1,1,2,2,5,3,55,1,5,2,4,0,30,19009.0909090909,1,0,1,1,10,0,2,1,4,3,4,0,0,0,0,0
11,1,2,1,3,5,4,60,1,5,2,4,0,30,12250.7776718221,3,0,2,1,5,0,2,2,2,4,4,0,0,0,0,0
5,2,2,1,2,1,3,22,0,3,2,4,0,20,14035.2696250491,4,0,1,1,14,0,3,2,4,4,4,0,0,0,0,0
7,1,3,1,4,2,3,65,1,3,2,4,0,30,4489.7282071344,2,0,1,1,7,0,2,2,3,3,3,0,0,0,0,0
8,1,3,1,5,4,4,43,1,4,2,1,0,10,13018.7907530571,4,0,2,1,2,0,3,2,2,3,2,0,0,0,0,0
5,1,6,2,2,4,4,36,0,2,2,3,0,21,4633.46616322185,3,1,1,1,0,0,2,2,4,1,2,1,0,0,0,0
6,1,2,1,7,4,1,50,1,5,2,2,0,75,6749.69902094825,2,0,1,1,30,0,2,1,1,1,2,0,0,0,0,0
11,1,1,1,5,4,3,70,0,5,2,4,0,20,7211.76783929276,1,0,1,1,3,0,2,1,3,2,4,1,0,0,0,0
6,1,2,1,6,4,3,53,0,5,2,4,0,50,4704.05830980841,1,0,1,1,1,0,1,2,1,4,4,0,0,0,0,0
7,1,1,1,6,4,4,66,1,5,2,4,0,40,11566.7408587948,1,0,1,2,7,0,2,1,1,3,2,0,0,0,0,0
8,1,2,1,5,3,3,51,1,4,2,4,0,10,9312.76659101721,3,0,1,1,5,0,3,2,4,1,4,0,0,0,0,0
8,1,1,2,1,4,2,39,1,4,2,4,0,116,13894.7967362166,1,0,1,1,16,0,3,1,2,3,4,0,0,0,0,0
9,1,4,2,2,5,5,44,0,4,2,4,0,35,7156.83715022417,2,0,1,1,0,0,3,2,2,1,4,0,0,0,0,0
11,1,2,1,6,5,4,31,0,3,2,4,0,15,9564.91916211608,2,0,2,1,0,0,1,2,2,1,4,0,0,0,0,0
11,1,4,2,3,3,3,55,0,3,2,1,0,30,33137.717688356,4,0,1,1,5,0,2,4,4,4,4,0,1,0,0,0
11,1,2,1,4,2,3,57,1,4,2,4,0,20,8986.50493712622,4,0,1,1,7,0,2,2,2,3,1,0,0,0,0,0
5,1,1,1,4,3,2,32,1,5,2,4,0,35,17277.1941154361,1,0,1,1,1,0,2,1,2,3,2,0,0,0,0,0
8,1,4,1,6,3,3,32,0,4,1,4,0,30,14575.9904165002,2,2,2,1,3,0,2,2,1,1,4,0,0,0,0,0
7,1,1,1,4,2,2,29,0,5,2,4,0,11,6717.18302373302,1,0,1,1,0,0,2,1,4,3,3,0,0,0,0,0
8,1,1,1,2,3,2,50,1,4,2,4,0,40,16857.162405377,2,0,1,1,0,0,2,1,4,4,4,0,0,0,0,0
5,2,1,1,6,1,3,50,1,3,2,4,0,4,11760.0,1,0,1,1,15,0,3,1,4,4,3,1,0,0,0,0
1,1,6,1,5,5,5,44,0,4,2,1,1,1,7278.85041925231,2,1,2,1,1,0,2,4,4,4,4,0,0,0,0,0
10,1,3,1,5,3,2,30,0,4,2,1,0,15,49047.686471451,3,0,1,1,1,0,3,3,4,4,4,0,0,0,0,0
6,1,1,1,3,5,3,60,1,2,2,4,0,15,18776.2099960491,3,0,1,1,0,0,2,1,3,1,2,0,0,0,0,0
6,1,2,2,4,4,4,23,1,3,2,1,0,62,33648.7474298645,4,0,1,1,1,0,2,2,4,1,4,0,0,0,0,0
10,1,3,2,3,2,3,26,1,4,2,4,0,60,9031.19634847178,4,0,3,1,1,0,2,3,4,1,4,0,0,0,0,0
2,2,2,1,6,2,4,25,0,5,2,4,0,12,12542.1202790658,2,0,2,1,0,0,1,2,3,2,1,0,0,0,0,0
2,1,1,1,2,2,2,68,1,4,2,1,0,15,7208.47268199709,2,0,1,2,21,0,3,1,1,1,4,0,0,0,0,0
10,1,3,1,3,2,2,40,0,5,2,4,0,20,18965.5059955084,2,1,1,1,2,0,1,2,4,1,4,0,1,0,0,0
9,1,4,1,6,2,2,51,1,3,2,3,0,15,11503.0664736575,4,0,2,2,0,0,1,2,4,1,4,0,1,0,0,0
6,2,2,1,6,2,3,56,0,4,2,4,0,15,9441.64071655705,2,0,1,1,5,0,2,2,4,4,4,0,1,0,0,0
6,1,2,2,1,3,3,56,1,4,1,2,0,15,9224.60510274852,2,0,1,1,4,0,2,2,4,1,4,0,0,0,0,0
6,1,1,1,7,3,3,31,1,4,2,1,0,20,5168.42162233472,1,0,1,1,0,0,1,1,2,1,2,0,0,0,1,0
7,2,4,2,1,4,4,33,0,3,2,4,0,15,20627.6905020774,2,0,1,1,5,0,3,2,4,4,4,0,0,0,0,0
11,1,3,2,2,4,4,46,0,3,2,4,0,50,11695.4857846426,4,0,1,1,7,0,3,3,4,3,4,0,0,0,0,0
10,1,2,1,6,3,2,70,0,5,2,4,0,70,9646.55742953226,3,0,1,2,4,0,2,2,2,3,3,0,0,0,0,0
7,1,4,1,6,5,4,39,0,4,2,4,0,5,1832.03423615915,2,0,2,1,1,0,2,2,3,3,3,0,0,0,0,0
11,1,3,1,7,5,5,55,0,5,2,4,0,45,1921.77230776068,3,0,1,1,7,0,3,2,3,1,3,0,0,0,0,0
10,1,2,1,2,5,5,35,0,5,2,4,0,30,12398.1229986342,2,0,1,1,3,0,2,2,2,1,4,0,1,0,0,0
7,1,4,1,6,5,3,44,1,4,2,1,0,35,26529.6220207985,2,0,2,1,1,0,2,2,1,1,4,1,0,0,0,0
11,1,4,1,5,3,2,39,1,5,2,4,0,10,14796.4201891471,2,2,2,1,0,0,2,2,4,3,4,0,0,0,0,0
11,1,4,1,5,1,1,40,1,5,2,4,0,15,19745.5228802861,2,1,2,1,2,0,2,2,3,1,2,0,1,0,0,0
8,2,2,1,5,3,3,27,1,4,2,4,0,30,13856.7022542604,1,0,2,1,14,0,1,2,1,4,4,0,0,0,0,0
11,1,5,1,6,4,2,38,1,5,2,4,0,60,22181.7738021932,2,0,1,1,20,0,2,2,3,3,4,0,0,0,0,1
5,1,1,1,3,1,2,43,1,3,2,1,0,20,7456.37512434715,2,0,1,1,30,0,2,1,2,1,4,0,0,0,0,0
6,1,1,2,1,3,2,63,0,4,2,4,0,30,12229.0736185825,1,0,1,1,2,0,2,1,4,1,4,0,0,0,0,0
5,2,1,1,6,4,4,34,0,3,2,1,0,25,22239.3474392599,1,0,1,1,10,0,2,1,2,1,1,0,0,0,0,0
7,1,1,1,4,2,3,56,0,5,1,4,0,10,19317.7785340347,2,0,1,1,4,1,3,1,2,3,3,0,0,0,0,0
7,2,4,1,8,3,3,43,0,4,1,4,0,70,9084.05099232044,1,0,1,1,5,0,2,2,3,2,2,0,0,0,0,0
4,2,2,1,6,2,3,53,0,1,2,3,0,15,19891.9276320767,1,0,1,1,35,0,2,2,2,4,2,0,0,0,0,0
6,1,2,1,6,2,2,29,1,4,2,2,0,4,8455.96940280086,2,0,1,1,3,0,2,2,3,1,2,0,0,0,0,0
11,1,6,2,2,5,5,41,0,4,2,1,0,12,13642.5071723112,2,1,1,1,1,0,2,2,2,3,1,0,0,0,0,0
10,2,6,1,5,4,2,44,0,4,2,4,0,40,15632.5381708373,2,0,2,1,3,0,2,4,1,4,3,0,0,0,0,0
9,1,2,1,5,5,5,62,0,2,2,4,0,20,15460.3906528201,3,0,1,1,7,0,2,2,4,1,2,0,0,0,0,0
9,1,2,1,3,5,5,50,0,3,2,4,0,30,701.0,5,0,1,1,0,0,3,2,4,1,4,0,0,0,0,0
8,1,2,1,4,4,3,66,0,3,2,2,0,10,7194.13754347991,2,0,2,1,4,4,2,2,4,1,3,0,0,0,0,0
7,1,3,1,1,1,2,38,1,5,2,1,0,20,12139.7725383794,2,0,1,1,1,0,2,2,3,1,2,0,0,0,0,0
7,2,1,1,6,3,4,48,0,4,2,1,0,25,7146.62213663665,1,0,1,1,0,0,2,1,2,4,4,0,0,0,0,0
7,1,5,2,1,5,3,38,0,4,2,4,0,20,13541.3386234217,4,3,1,1,7,0,3,2,4,3,1,0,0,0,0,0
10,1,2,1,6,4,4,62,1,2,2,2,0,15,12319.5871130878,2,0,2,1,0,0,2,2,4,3,4,0,0,0,0,0
10,1,2,1,5,4,4,28,0,4,2,1,0,28,9291.18933914762,2,0,1,1,3,0,2,2,3,3,3,0,0,0,0,0
11,1,4,1,6,4,4,56,1,5,2,4,0,10,9422.43331158728,4,0,1,1,3,0,2,3,4,4,4,0,0,0,0,0
6,1,4,1,6,1,2,54,0,3,2,3,0,5,3759.86277261629,4,0,1,1,21,0,2,3,3,1,4,0,0,0,0,0
8,1,2,1,7,2,4,58,0,5,1,2,0,20,6594.0060446498,2,0,1,1,4,0,3,2,1,2,1,1,0,0,0,0
8,1,2,2,3,4,1,57,0,5,2,4,0,90,57198.7552358241,5,0,2,1,0,0,2,2,4,4,4,0,0,0,0,0
5,1,2,1,6,4,4,54,0,2,2,3,0,50,12468.628204289,3,0,2,1,0,0,2,2,4,1,4,0,0,0,0,0
7,1,3,1,4,2,3,48,1,3,2,4,0,12,7284.52029509918,3,0,1,2,0,0,3,3,4,1,4,0,0,0,0,0
8,2,2,1,7,4,2,29,0,4,1,4,0,28,8593.46573430987,2,0,1,1,10,0,2,2,3,1,4,0,0,0,0,0
8,1,2,2,2,1,2,56,0,2,2,4,0,25,12054.6403226576,2,0,1,1,5,0,2,2,2,2,4,0,0,0,0,0
8,1,3,2,2,4,5,39,0,3,2,1,0,60,44507.237408059,3,0,1,1,50,1,2,2,4,4,4,0,0,0,0,0
6,2,3,1,5,2,4,62,1,5,2,4,0,13,24075.2710704686,1,0,1,1,0,0,2,3,2,4,4,0,0,0,0,0
8,2,1,1,4,2,3,49,0,4,2,1,0,25,34312.4571149639,1,0,1,1,3,0,2,1,4,2,4,0,0,0,0,0
6,2,1,1,4,4,2,31,0,4,2,4,0,22,10296.6752697782,1,0,1,1,2,0,2,1,4,3,4,0,1,0,0,0
10,1,2,1,5,4,4,30,0,5,2,4,0,20,10689.2402481791,2,0,1,1,25,3,3,2,3,3,3,0,0,0,0,0
7,2,2,1,5,2,3,67,0,5,2,4,0,25,11535.4813355986,2,0,1,1,7,0,2,2,4,1,4,0,0,0,0,0
8,1,1,1,7,5,3,53,0,4,1,1,0,30,27577.5615646954,1,0,1,1,4,0,2,1,3,3,3,0,0,0,0,0
6,1,2,1,6,3,4,65,0,3,2,3,0,10,9652.62679156205,2,0,1,2,7,0,2,2,4,1,4,0,0,0,0,0
9,1,3,1,6,1,4,45,1,5,2,4,0,9,23624.0737770185,2,0,2,1,4,2,2,2,2,1,3,0,0,0,0,0
11,1,4,1,3,5,5,39,1,3,2,4,0,10,12020.5049050865,3,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
7,1,3,1,5,5,2,40,0,4,2,4,0,17,12403.9847652527,3,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
6,2,2,1,6,3,3,38,0,1,2,1,0,10,18550.7534992786,3,0,2,1,5,0,1,2,4,4,4,0,0,0,0,0
8,2,3,2,2,1,1,51,1,5,2,4,0,25,2972.98471582217,2,0,1,1,3,0,2,2,2,4,4,1,0,0,0,0
8,1,4,1,6,2,3,39,0,4,2,1,0,15,10826.1574073024,2,1,2,1,5,0,1,2,2,2,4,0,1,0,0,0
9,1,1,1,5,2,3,43,1,4,2,4,0,20,1986.3844944975,1,0,1,1,5,0,2,1,4,3,4,0,0,0,0,0
11,1,2,2,2,5,4,62,0,5,2,4,0,12,13634.7218163414,4,0,1,1,20,0,3,2,4,1,1,0,0,0,0,0
9,1,3,2,1,3,3,53,0,2,2,3,0,60,11453.1586551826,2,0,2,1,7,0,1,3,4,4,4,0,0,0,0,0
9,1,1,1,2,3,3,55,0,4,2,4,0,14,2255.50195985694,1,0,1,1,2,0,2,1,2,3,4,0,0,0,0,0
8,1,1,1,6,4,3,61,0,4,2,4,0,30,1380.4417910118,2,0,1,1,10,0,1,1,2,4,4,0,0,0,0,0
3,2,4,1,6,4,4,37,0,4,1,1,0,40,16177.4416289085,3,1,1,2,2,0,3,2,1,4,4,0,0,0,0,0
10,1,3,1,4,4,3,47,1,5,2,4,0,45,10960.60104117,2,0,1,1,5,0,2,2,4,4,4,0,1,0,0,0
8,1,2,1,5,5,5,55,1,2,2,2,0,15,6061.95641619492,2,0,2,1,0,0,2,2,4,4,4,0,0,0,0,0
8,1,2,1,6,3,2,33,0,4,2,1,0,15,10958.5566739859,2,0,1,1,1,0,3,2,1,1,4,0,0,0,0,0
6,2,1,2,1,2,3,74,0,5,1,4,0,30,12854.9820395176,2,0,1,1,14,0,2,1,4,1,4,0,0,0,0,0
8,1,3,2,1,1,3,51,1,2,2,4,0,35,7863.94784706554,3,0,2,1,2,2,2,3,4,1,4,0,0,0,0,0
4,2,2,1,5,1,1,28,1,4,2,1,0,50,6718.6819103744,2,0,1,1,10,0,2,2,2,1,4,0,1,0,0,0
11,1,2,1,4,5,5,45,1,2,2,4,0,60,7645.05052574059,4,0,2,1,3,0,3,2,4,4,4,0,0,0,0,0
6,1,4,1,4,2,2,37,1,2,2,1,0,10,16873.4944605438,3,0,1,2,1,0,3,2,2,3,2,0,0,0,0,0
9,1,2,1,5,4,4,36,1,5,2,4,0,20,30753.0,2,0,1,1,3,0,3,2,3,3,3,0,0,0,0,0
8,2,3,1,6,2,1,41,0,4,1,1,0,15,12566.2213546089,3,0,1,1,0,0,2,3,4,4,4,0,0,0,0,0
8,1,2,2,2,2,3,58,1,5,2,4,0,25,6695.93958512075,2,0,1,2,7,0,2,2,4,1,4,0,0,0,0,0
5,1,2,1,6,1,2,34,0,3,2,2,0,20,22589.2470270151,2,0,1,1,3,0,2,2,2,1,4,1,0,0,0,0
8,1,2,1,4,4,2,56,1,2,2,4,0,35,10173.5952813095,2,0,1,1,2,0,2,2,4,2,4,1,0,0,0,0
9,2,3,1,3,3,4,54,0,4,2,4,0,10,200.0,6,0,2,1,1,0,2,3,3,3,3,0,0,0,0,0
10,1,2,1,5,4,2,61,1,4,1,2,0,7,8084.03015596391,2,0,2,2,7,0,3,2,4,1,3,0,0,0,0,0
8,1,3,1,5,2,3,47,1,4,2,4,0,15,26482.4014931526,4,0,2,1,6,0,2,3,2,1,4,0,0,0,0,0
7,1,2,1,6,3,3,56,0,4,2,4,0,25,14384.5893392853,2,0,1,1,0,0,2,2,1,3,4,0,0,0,0,0
8,1,1,1,4,2,3,52,1,5,2,4,0,35,12254.6153998688,1,0,1,1,4,0,2,1,3,4,4,0,0,0,0,0
7,1,3,1,4,4,3,53,0,2,2,3,0,22,7504.52166372555,3,0,1,1,3,2,3,3,4,1,3,0,0,0,0,0
6,1,3,1,4,2,2,51,1,3,2,1,0,35,10289.4251957147,2,0,1,2,2,0,2,2,2,1,3,0,0,0,0,0
4,2,2,1,5,1,1,36,0,4,2,1,0,15,7602.49581382499,2,0,1,1,2,0,1,2,2,4,4,0,1,0,0,0
6,1,4,1,5,2,4,40,1,4,2,4,0,5,20587.7508065406,2,0,1,1,4,0,2,2,4,4,2,0,0,0,0,0
11,1,4,2,2,4,4,42,0,4,2,4,0,20,18073.3903193321,3,0,2,1,0,0,1,2,4,3,4,0,0,0,0,0
8,1,2,1,5,2,2,67,1,3,2,4,0,10,12112.7386941479,2,0,1,1,15,3,2,2,4,1,4,0,0,0,0,0
10,1,2,1,6,5,5,37,0,4,2,4,0,45,13697.5060218396,2,0,1,1,0,0,1,2,4,1,4,0,0,0,0,0
6,2,2,1,5,5,4,32,0,4,2,4,0,15,11277.742291874,2,0,1,1,7,0,3,2,3,1,2,0,0,0,0,0
10,1,4,2,2,4,4,40,0,5,2,4,0,35,20104.5089065549,2,0,1,1,3,3,3,2,2,1,3,0,0,0,0,0
4,2,2,2,2,2,4,42,1,4,2,4,0,60,20184.2011753409,3,0,1,1,43,0,2,1,4,1,4,0,0,0,0,0
8,2,4,1,6,1,1,21,0,3,1,1,0,5,20554.65043794,3,0,3,2,7,0,3,4,2,2,4,0,0,0,0,0
9,1,2,1,7,4,2,55,1,2,2,2,0,90,5700.0,2,0,2,1,26,0,2,2,3,3,3,0,0,0,0,0
3,2,1,1,6,1,2,57,1,3,2,3,0,2,5718.90111396971,2,0,1,2,5,0,2,1,3,3,2,0,0,0,0,0
7,1,2,1,6,2,3,44,0,4,2,4,0,30,7117.02228515447,2,0,1,1,1,0,2,2,4,1,4,0,0,0,0,0
11,1,1,2,2,4,3,65,0,4,2,4,0,15,23402.6548749117,1,0,1,1,2,0,2,1,2,1,2,0,0,0,0,0
9,1,2,2,2,4,4,59,0,5,2,4,0,60,13075.4838133409,5,0,1,2,2,0,1,2,2,1,4,0,0,0,0,0
6,2,2,1,5,5,3,63,0,2,2,4,0,12,1404.29614827787,3,0,1,1,16,0,3,2,3,3,3,0,0,0,0,0
7,2,1,1,6,4,4,43,1,3,2,2,0,20,13568.893138081,1,0,1,1,0,0,1,1,2,4,4,0,0,0,0,0
11,1,4,1,2,1,1,44,1,5,2,4,0,10,15475.5729322681,6,0,2,1,0,0,1,2,2,4,4,0,0,0,0,0
5,2,2,1,5,4,4,25,0,5,2,4,0,15,27312.282052885,2,0,1,2,2,0,3,2,3,1,4,0,0,0,0,0
5,2,1,1,4,1,1,57,1,3,1,2,0,5,1548.84939372831,1,0,1,1,0,0,2,1,2,3,2,0,0,0,0,0
8,2,2,1,8,3,3,31,0,4,2,4,0,10,7814.19452559912,1,0,1,1,7,0,2,2,3,1,4,0,1,0,0,0
10,1,2,1,6,3,2,37,1,4,2,4,0,55,6757.47804677356,2,0,1,1,7,0,2,2,2,1,4,0,1,0,0,0
10,1,2,1,5,1,4,66,1,5,2,4,0,20,23490.7259968422,2,0,2,1,0,0,1,2,4,4,4,0,0,0,0,0
10,1,1,1,5,3,3,57,1,5,2,4,0,8,5461.81083584387,1,0,1,1,15,7,3,1,3,3,3,0,0,0,0,0
11,1,4,1,5,3,4,34,1,5,2,4,0,20,12156.1539787048,2,1,2,1,5,0,3,2,4,4,4,0,0,0,0,0
7,1,2,2,1,1,2,54,1,3,2,2,0,45,16647.5545536075,3,0,2,1,3,0,1,2,4,1,4,0,0,0,0,0
11,1,3,1,3,4,4,52,0,5,2,4,0,35,18670.6991234425,3,0,1,1,0,0,3,3,3,3,2,0,0,0,0,0
7,1,3,2,1,3,3,33,0,3,2,3,0,20,16198.3894587769,4,1,1,1,0,0,3,2,4,1,4,0,0,0,0,0
5,2,4,2,1,2,2,40,0,5,2,4,0,25,8666.56203968859,2,2,2,1,0,0,2,2,2,1,4,0,0,0,0,0
8,1,3,1,6,5,5,26,1,4,2,4,0,15,11760.0,2,1,1,1,2,0,2,2,1,1,4,0,0,0,0,0
9,1,2,1,5,3,2,55,0,5,2,4,0,20,16099.9701508303,2,0,2,1,0,0,2,2,3,1,2,0,0,0,0,0
7,1,2,1,2,2,4,25,1,4,2,2,0,15,30437.5269841886,2,0,2,1,0,1,2,2,2,3,4,0,0,0,0,0
7,2,1,1,6,2,3,29,1,4,2,4,0,15,11433.9501529119,1,0,1,1,7,0,3,1,3,3,4,0,0,0,0,0
8,1,3,1,6,5,3,33,1,4,2,2,0,20,4536.83368181199,3,0,3,1,0,0,2,3,4,1,2,0,0,0,0,0
8,2,2,1,4,2,2,35,0,4,2,4,0,20,37296.2067234675,2,0,2,1,5,3,3,2,3,4,4,0,0,0,0,0
10,1,4,1,6,4,2,41,1,5,2,4,0,15,18531.0316137159,2,1,2,2,7,0,3,2,3,2,2,0,0,0,0,0
8,1,2,1,6,4,4,57,1,2,2,1,0,10,10005.3065953156,2,0,2,2,0,0,2,2,3,3,4,0,0,0,0,0
11,1,2,1,7,3,3,50,0,3,2,1,0,8,9812.77511298093,2,0,1,1,2,0,3,2,2,4,3,0,0,0,0,0
8,2,1,1,7,2,3,32,0,4,2,4,0,10,12313.8857685018,1,0,1,1,4,0,3,1,3,4,4,0,0,0,0,0
7,1,1,2,1,1,2,35,0,3,2,1,0,25,24433.4674948566,5,0,1,1,5,0,1,1,4,1,4,0,0,0,0,0
9,2,1,1,8,4,3,36,0,4,2,1,0,15,6134.95819100834,1,0,1,1,24,0,3,1,3,4,4,0,0,0,0,0
7,1,2,1,2,2,4,61,0,4,2,4,0,30,49854.1062200447,2,0,1,1,3,0,3,2,4,3,4,0,0,0,0,0
11,1,4,1,4,5,5,51,0,3,2,4,0,50,34002.886648193,4,0,2,1,7,0,2,4,4,4,4,0,0,0,0,0
8,1,2,1,6,1,1,51,0,4,2,4,0,45,22807.3039445931,2,0,1,1,5,0,2,2,4,4,4,0,0,0,0,0
4,2,1,1,4,1,3,24,1,4,2,4,0,15,22087.011575001,1,0,1,1,5,0,2,1,3,1,2,0,0,0,0,0
8,1,1,1,7,5,3,32,0,4,2,4,0,45,12299.9952378422,2,0,1,1,1,0,2,1,3,4,4,0,0,0,0,0
